time_monotonic_ns,glide_phase,frame_id,control_valid,reason,abort_reason,dx_norm,dy_norm,vx_setpoint_m_s,vx_measured_m_s,vy_setpoint_m_s,vy_measured_m_s,altitude_m,distance_to_target_m,roll_deg,pitch_deg,yaw_deg,throttle_rc
1138825989963250,track,373660,True,,,-0.1125,-0.19375,1.6127572053388821,-1.7471203406530776e-13,-0.43135437525831666,-0.41,2.93,12.8,0.0,0.8,343.0,1660
1138826009848252,track,373660,True,,,-0.1125,-0.19375,1.6127572053388821,-1.7471203406530776e-13,-0.43135437525831666,-0.41,2.93,12.8,0.0,0.8,343.0,1660
1138826029864040,track,373661,True,,,-0.1125,-0.18958333333333333,1.6210364843932765,-1.1356282214245005e-13,-0.4211265546392736,-0.4,2.9,12.8,0.0,0.8,343.0,1660
1138826049845485,track,373661,True,,,-0.1125,-0.18958333333333333,1.6210364843932765,-1.1356282214245005e-13,-0.4211265546392736,-0.4,2.9,12.8,0.0,0.8,343.0,1660
1138826069846597,track,373662,True,,,-0.1125,-0.18958333333333333,1.6210364843932765,-7.381583439259253e-14,-0.4211265546392736,-0.4,2.9,12.8,0.0,0.8,343.0,1660
1138826089846661,track,373663,True,,,-0.1140625,-0.18958333333333333,1.6193482391790728,-4.7980292355185145e-14,-0.4211265546392736,-0.4,2.9,12.8,0.0,0.8,343.0,1660
1138826109843998,track,373663,True,,,-0.1140625,-0.18958333333333333,1.6193482391790728,-4.7980292355185145e-14,-0.4211265546392736,-0.4,2.9,12.8,0.0,0.8,343.0,1660
1138826129822632,track,373664,True,,,-0.1140625,-0.18958333333333333,1.6193482391790728,-3.118719003087035e-14,-0.4211265546392736,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826149849499,track,373664,True,,,-0.1140625,-0.18958333333333333,1.6193482391790728,-3.118719003087035e-14,-0.4211265546392736,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826169859766,track,373665,True,,,-0.115625,-0.18958333333333333,1.6176429275997652,-2.0271673520065728e-14,-0.4211265546392736,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826189856170,track,373666,True,,,-0.115625,-0.18958333333333333,1.6176429275997652,-1.3176587788042723e-14,-0.4211265546392736,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826209817807,track,373666,True,,,-0.115625,-0.18958333333333333,1.6176429275997652,-1.3176587788042723e-14,-0.4211265546392736,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826229859384,track,373667,True,,,-0.115625,-0.19375,1.609419160728014,-8.56478206222777e-15,-0.43135437525831666,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826249870805,track,373667,True,,,-0.115625,-0.19375,1.609419160728014,-8.56478206222777e-15,-0.43135437525831666,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826269873225,track,373668,True,,,-0.115625,-0.19375,1.609419160728014,-5.567108340448051e-15,-0.43135437525831666,-0.43,2.87,12.8,0.0,0.8,343.0,1660
1138826289836064,track,373669,True,,,-0.115625,-0.19375,1.609419160728014,-3.618620421291233e-15,-0.43135437525831666,-0.45,2.85,12.8,0.0,0.8,343.0,1660
1138826309864955,track,373669,True,,,-0.115625,-0.19375,1.609419160728014,-3.618620421291233e-15,-0.43135437525831666,-0.45,2.85,12.8,0.0,0.8,343.0,1660
1138826329817077,track,373670,True,,,-0.115625,-0.19791666666666666,1.6011451009125677,-2.3521032738393015e-15,-0.4415741149366791,-0.45,2.85,12.8,0.0,0.8,343.0,1660
1138826349858067,track,373671,True,,,-0.115625,-0.19791666666666666,1.6011451009125677,-1.5288671279955461e-15,-0.4415741149366791,-0.45,2.85,12.8,0.0,0.8,343.0,1660
1138826369815415,track,373671,True,,,-0.115625,-0.19791666666666666,1.6011451009125677,-1.5288671279955461e-15,-0.4415741149366791,-0.44,2.84,12.8,0.0,0.8,343.0,1660
1138826389845589,track,373672,True,,,-0.115625,-0.19791666666666666,1.6011451009125677,-9.93763633197105e-16,-0.4415741149366791,-0.44,2.84,12.8,0.0,0.8,343.0,1660
1138826409821525,track,373672,True,,,-0.115625,-0.19791666666666666,1.6011451009125677,-9.93763633197105e-16,-0.4415741149366791,-0.44,2.84,12.8,0.0,0.8,343.0,1660
1138826429856060,track,373673,True,,,-0.1140625,-0.19375,1.6110966726233762,-6.4594636157811835e-16,-0.43135437525831666,-0.44,2.84,12.8,0.0,0.8,343.0,1660
1138826449854729,track,373674,True,,,-0.1140625,-0.19375,1.6110966726233762,-4.1986513502577696e-16,-0.43135437525831666,-0.44,2.84,12.8,0.0,0.9,343.0,1660
1138826469836514,track,373674,True,,,-0.1140625,-0.19375,1.6110966726233762,-4.1986513502577696e-16,-0.43135437525831666,-0.44,2.84,12.8,0.0,0.9,343.0,1660
1138826489831106,track,373675,True,,,-0.1125,-0.18958333333333333,1.6210364843932765,-2.7291233776675505e-16,-0.4211265546392736,-0.4,2.82,12.8,0.0,0.9,343.0,1660
1138826509873153,track,373675,True,,,-0.1125,-0.18958333333333333,1.6210364843932765,-2.7291233776675505e-16,-0.4211265546392736,-0.4,2.82,12.8,0.0,0.9,343.0,1660
1138826529863930,track,373676,True,,,-0.1125,-0.18958333333333333,1.6210364843932765,-1.773930195483908e-16,-0.4211265546392736,-0.4,2.82,12.8,0.0,0.9,343.0,1660
1138826549853201,track,373677,True,,,-0.1109375,-0.18541666666666667,1.6309638850309713,-1.1530546270645402e-16,-0.4108908094437234,-0.4,2.82,12.8,0.0,0.9,343.0,1660
1138826569878863,track,373677,True,,,-0.1109375,-0.18541666666666667,1.6309638850309713,-1.1530546270645402e-16,-0.4108908094437234,-0.4,2.82,12.8,0.0,0.9,343.0,1660
1138826589867130,track,373678,True,,,-0.1109375,-0.18125,1.6391673346730287,-7.494855075919512e-17,-0.4006472971210067,-0.41,2.8,12.8,0.0,0.9,343.0,1660
1138826609869526,track,373678,True,,,-0.1109375,-0.18125,1.6391673346730287,-7.494855075919512e-17,-0.4006472971210067,-0.41,2.8,12.8,0.0,0.9,343.0,1660
1138826629849866,track,373679,True,,,-0.109375,-0.18125,1.640878195229319,-4.871655799347683e-17,-0.4006472971210067,-0.41,2.8,12.8,0.0,0.9,343.0,1660
1138826649830042,track,373680,True,,,-0.1078125,-0.18125,1.6425712321205481,-3.166576269575994e-17,-0.4006472971210067,-0.41,2.8,12.8,0.0,0.9,343.0,1660
1138826669830328,track,373680,True,,,-0.1078125,-0.18125,1.6425712321205481,-3.166576269575994e-17,-0.4006472971210067,-0.41,2.8,12.8,0.0,0.9,343.0,1660
1138826689861904,track,373681,True,,,-0.1078125,-0.18125,1.6425712321205481,-2.0582745752243962e-17,-0.4006472971210067,-0.42,2.78,12.8,0.0,0.9,343.0,1660
1138826709877395,track,373681,True,,,-0.1078125,-0.18125,1.6425712321205481,-2.0582745752243962e-17,-0.4006472971210067,-0.42,2.78,12.8,0.0,0.9,343.0,1660
1138826729923403,track,373682,True,,,-0.10625,-0.18125,1.6442462409662204,-1.3378784738958575e-17,-0.4006472971210067,-0.42,2.78,12.8,0.0,0.9,343.0,1660
1138826749854415,track,373683,True,,,-0.1046875,-0.18125,1.645903016475649,-8.696210080323074e-18,-0.4006472971210067,-0.42,2.78,12.8,0.0,0.9,343.0,1660
1138826769840435,track,373683,True,,,-0.1046875,-0.18125,1.645903016475649,-8.696210080323074e-18,-0.4006472971210067,-0.42,2.78,12.8,0.0,0.9,343.0,1660
1138826789850258,track,373684,True,,,-0.1046875,-0.18125,1.645903016475649,-5.652536552209998e-18,-0.4006472971210067,-0.42,2.78,12.8,0.0,0.9,343.0,1660
1138826809822692,track,373684,True,,,-0.1046875,-0.18125,1.645903016475649,-5.652536552209998e-18,-0.4006472971210067,-0.43,2.76,12.8,0.0,0.9,343.0,1660
1138826829835582,track,373685,True,,,-0.1015625,-0.18125,1.6491610421790404,-3.674148758936499e-18,-0.4006472971210067,-0.43,2.76,12.8,0.0,0.9,343.0,1660
1138826849828784,track,373686,True,,,-0.1015625,-0.18541666666666667,1.6407849054041321,-2.3881966933087246e-18,-0.4108908094437234,-0.43,2.76,12.8,0.0,0.9,343.0,1660
1138826869861258,track,373686,True,,,-0.1015625,-0.18541666666666667,1.6407849054041321,-2.3881966933087246e-18,-0.4108908094437234,-0.43,2.76,12.8,0.0,0.9,343.0,1660
1138826890108047,track,373687,True,,,-0.1,-0.18541666666666667,1.642357380735664,-1.552327850650671e-18,-0.4108908094437234,-0.43,2.76,12.8,0.0,0.9,343.0,1660
1138826909899562,track,373687,True,,,-0.1,-0.18541666666666667,1.642357380735664,-1.552327850650671e-18,-0.4108908094437234,-0.45,2.73,12.8,0.0,0.9,343.0,1660
1138826929905585,track,373688,True,,,-0.0984375,-0.18541666666666667,1.643910936550502,-1.0090131029229361e-18,-0.4108908094437234,-0.45,2.73,12.8,0.0,0.9,343.0,1660
1138826949901814,track,373689,True,,,-0.0984375,-0.18541666666666667,1.643910936550502,-6.558585168999085e-19,-0.4108908094437234,-0.45,2.73,12.8,0.0,0.9,343.0,1660
1138826969860385,track,373689,True,,,-0.0984375,-0.18541666666666667,1.643910936550502,-6.558585168999085e-19,-0.4108908094437234,-0.45,2.73,12.8,0.0,0.9,342.0,1660
1138826989930172,track,373690,True,,,-0.096875,-0.18541666666666667,1.6454453728365463,-4.2630803598494054e-19,-0.4108908094437234,-0.48,2.7,12.8,0.0,0.9,342.0,1661
1138827009851054,track,373690,True,,,-0.096875,-0.18541666666666667,1.6454453728365463,-4.2630803598494054e-19,-0.4108908094437234,-0.48,2.7,12.8,0.0,0.9,342.0,1661
1138827029905208,track,373691,True,,,-0.0953125,-0.18541666666666667,1.6469604892663146,-2.771002233902114e-19,-0.4108908094437234,-0.48,2.7,12.8,0.0,0.9,342.0,1661
1138827049828618,track,373692,True,,,-0.0953125,-0.18333333333333332,1.651210589906237,-1.801151452036374e-19,-0.4057700142907897,-0.48,2.7,12.8,0.0,0.9,342.0,1661
1138827069792236,track,373692,True,,,-0.0953125,-0.18333333333333332,1.651210589906237,-1.801151452036374e-19,-0.4057700142907897,-0.48,2.7,12.8,0.0,0.9,342.0,1661
1138827089847124,track,373693,True,,,-0.0953125,-0.18125,1.6554491761136894,-1.170748443823643e-19,-0.4006472971210067,-0.48,2.7,12.8,0.0,0.9,342.0,1661
1138827109876352,track,373693,True,,,-0.0953125,-0.18125,1.6554491761136894,-1.170748443823643e-19,-0.4006472971210067,-0.5,2.68,12.8,0.0,0.9,342.0,1661
1138827129852364,track,373694,True,,,-0.0953125,-0.17916666666666667,1.6596759510403631,-7.60986488485368e-20,-0.39552267778207373,-0.5,2.68,12.8,0.0,0.9,342.0,1661
1138827149832575,track,373695,True,,,-0.09375,-0.17708333333333334,1.6654425468640843,-4.9464121751548925e-20,-0.3903961761871894,-0.5,2.68,12.8,0.0,0.9,342.0,1661
1138827169828319,track,373695,True,,,-0.09375,-0.17708333333333334,1.6654425468640843,-4.9464121751548925e-20,-0.3903961761871894,-0.5,2.68,12.8,0.0,0.9,342.0,1661
1138827189838799,track,373696,True,,,-0.0921875,-0.175,1.6712058309046287,-3.21516791385068e-20,-0.38526781231445745,-0.5,2.68,12.307692307692308,0.0,0.9,342.0,1661
1138827209862063,track,373697,True,,,-0.0921875,-0.17291666666666666,1.6754249545124444,-2.0898591440029422e-20,-0.38013760620628684,-0.5,2.68,12.8,0.0,0.9,342.0,1661
1138827229834094,track,373697,True,,,-0.0921875,-0.17291666666666666,1.6754249545124444,-2.0898591440029422e-20,-0.38013760620628684,-0.48,2.67,12.8,0.0,0.9,342.0,1661
1138827249854677,track,373698,True,,,-0.0921875,-0.17083333333333334,1.679631456705655,5.073758117439312,-0.3750055779687875,-0.48,2.67,12.307692307692308,0.0,0.9,342.0,1661
1138827269814614,track,373698,True,,,-0.0921875,-0.17083333333333334,1.679631456705655,5.073758117439312,-0.3750055779687875,-0.48,2.67,12.307692307692308,0.0,0.9,342.0,1661
1138827289840058,track,373699,True,,,-0.0921875,-0.16875,1.683825001395161,-1.8084235155510084,-0.36987174777116044,-0.48,2.67,12.8,0.0,0.9,342.0,1661
1138827309838793,track,373700,True,,,-0.0921875,-0.16875,1.683825001395161,-1.1754752851081556,-0.36987174777116044,-0.48,2.67,12.8,0.0,0.9,342.0,1661
1138827329807991,track,373700,True,,,-0.0921875,-0.16875,1.683825001395161,-1.1754752851081556,-0.36987174777116044,-0.47,2.64,12.8,0.0,0.9,342.0,1661
1138827349839855,track,373701,True,,,-0.0921875,-0.16875,1.683825001395161,-0.7640589353203011,-0.36987174777116044,-0.47,2.64,12.8,0.0,0.9,342.0,1661
1138827369848731,track,373701,True,,,-0.0921875,-0.16875,1.683825001395161,-0.7640589353203011,-0.36987174777116044,-0.47,2.64,12.8,0.0,0.9,342.0,1661
1138827389843656,track,373702,True,,,-0.0921875,-0.17291666666666666,1.6754249545124444,-0.49663830795819575,-0.38013760620628684,-0.47,2.64,12.8,0.0,0.9,342.0,1661
1138827409933271,track,373703,True,,,-0.0921875,-0.17291666666666666,1.6754249545124444,-0.32281490017282727,-0.38013760620628684,-0.49,2.61,12.8,0.0,0.9,342.0,1661
1138827429871813,track,373703,True,,,-0.0921875,-0.17291666666666666,1.6754249545124444,-0.32281490017282727,-0.38013760620628684,-0.49,2.61,12.8,0.0,0.9,342.0,1661
1138827449875373,track,373704,True,,,-0.09375,-0.17708333333333334,1.6654425468640843,-0.20982968511233774,-0.3903961761871894,-0.49,2.61,12.8,0.0,0.9,342.0,1661
1138827469874072,track,373704,True,,,-0.09375,-0.17708333333333334,1.6654425468640843,-0.20982968511233774,-0.3903961761871894,-0.49,2.61,12.8,0.0,0.9,342.0,1661
1138827489923564,track,373705,True,,,-0.0953125,-0.17708333333333334,1.6638906089851644,-0.13638929532301952,-0.3903961761871894,-0.49,2.61,12.8,0.0,0.9,342.0,1661
1138827509887446,track,373706,True,,,-0.0953125,-0.17708333333333334,1.6638906089851644,-0.0886530419599627,-0.3903961761871894,-0.49,2.61,12.8,0.0,0.9,342.0,1661
1138827529866789,track,373706,True,,,-0.0953125,-0.17708333333333334,1.6638906089851644,-0.0886530419599627,-0.3903961761871894,-0.49,2.6,12.8,0.0,0.9,342.0,1661
1138827549881186,track,373707,True,,,-0.0953125,-0.17083333333333334,1.6764586837875612,-0.05762447727397575,-0.3750055779687875,-0.49,2.6,12.8,0.0,0.9,342.0,1661
1138827569873424,track,373707,True,,,-0.0953125,-0.17083333333333334,1.6764586837875612,-0.05762447727397575,-0.3750055779687875,-0.49,2.6,12.8,0.0,0.9,342.0,1661
1138827589840367,track,373708,True,,,-0.0953125,-0.16458333333333333,1.6889057754122196,-0.03745591022808424,-0.3595987624840916,-0.49,2.6,12.8,0.0,1.2,342.0,1661
1138827609874160,track,373709,True,,,-0.0953125,-0.15416666666666667,1.7093547236259399,-0.024346341648254756,-0.33388618868003883,-0.49,2.6,12.8,0.0,1.2,342.0,1661
1138827629824090,track,373709,True,,,-0.0953125,-0.15416666666666667,1.7093547236259399,-0.024346341648254756,-0.33388618868003883,-0.46,2.59,12.8,0.0,1.2,342.0,1661
1138827649829321,track,373710,True,,,-0.0953125,-0.14375,1.729387523246527,-0.01582512207136559,-0.3081326574947954,-0.46,2.59,12.8,0.0,1.2,342.0,1661
1138827669846618,track,373711,True,,,-0.0953125,-0.13541666666666666,1.745073276220149,-0.010286329346387634,-0.28750209092462015,-0.46,2.59,12.8,0.0,1.2,342.0,1661
1138827689829282,track,373711,True,,,-0.0953125,-0.13541666666666666,1.745073276220149,-0.010286329346387634,-0.28750209092462015,-0.46,2.59,12.8,0.0,1.2,342.0,1661
1138827709865869,track,373712,True,,,-0.096875,-0.13125,1.7508360219886068,-0.006686114075151963,-0.2771780229762169,-0.46,2.59,12.8,0.0,1.2,342.0,1661
1138827729838242,track,373712,True,,,-0.096875,-0.13125,1.7508360219886068,-0.006686114075151963,-0.2771780229762169,-0.45,2.55,12.8,0.0,1.2,342.0,1662
1138827749864784,track,373713,True,,,-0.096875,-0.12708333333333333,1.75842120008051,-0.004345974148848776,-0.2668483246613627,-0.45,2.55,12.8,0.0,1.2,342.0,1662
1138827769915556,track,373714,True,,,-0.096875,-0.12916666666666668,1.7546403926294611,-0.0028248831967517046,-0.2720138669730125,-0.45,2.55,12.8,0.0,1.2,342.0,1662
1138827789829240,track,373714,True,,,-0.096875,-0.12916666666666668,1.7546403926294611,-0.0028248831967517046,-0.2720138669730125,-0.45,2.55,12.8,0.0,1.2,342.0,1662
1138827809864400,track,373715,True,,,-0.096875,-0.13333333333333333,1.7470087514836543,-0.001836174077888608,-0.28234077137533115,-0.45,2.55,12.8,0.0,1.2,342.0,1662
1138827829816082,track,373715,True,,,-0.096875,-0.13333333333333333,1.7470087514836543,-0.001836174077888608,-0.28234077137533115,-0.45,2.55,12.8,0.0,1.2,342.0,1662
1138827849820956,track,373716,True,,,-0.096875,-0.13958333333333334,1.7353958515219254,-0.0011935131506275952,-0.29782035874453155,-0.46,2.53,12.8,0.0,1.2,342.0,1662
1138827869850588,track,373717,True,,,-0.096875,-0.15,1.7156389372617167,-0.000775783547907937,-0.3235895461357304,-0.46,2.53,12.307692307692308,0.0,1.2,342.0,1662
1138827889845230,track,373717,True,,,-0.096875,-0.15,1.7156389372617167,-0.000775783547907937,-0.3235895461357304,-0.46,2.53,12.307692307692308,0.0,1.2,342.0,1662
1138827909840079,track,373718,True,,,-0.096875,-0.16041666666666668,1.6954356301027167,-0.0005042593061401591,-0.34931881293703604,-0.46,2.53,12.307692307692308,0.0,1.2,342.0,1662
1138827929818427,track,373718,True,,,-0.096875,-0.16041666666666668,1.6954356301027167,-0.0005042593061401591,-0.34931881293703604,-0.46,2.53,12.307692307692308,0.0,1.2,342.0,1662
1138827949855927,track,373719,True,,,-0.096875,-0.17083333333333334,1.674842051096805,-0.00032776854899110343,-0.3750055779687875,-0.46,2.53,12.307692307692308,0.0,1.2,342.0,1662
1138827969857211,track,373720,True,,,-0.096875,-0.17916666666666667,1.6581186540751716,-0.00021304955684421723,-0.39552267778207373,-0.45,2.51,12.307692307692308,0.0,1.2,342.0,1661
1138827989843877,track,373720,True,,,-0.096875,-0.17916666666666667,1.6581186540751716,-0.00021304955684421723,-0.39552267778207373,-0.45,2.51,12.307692307692308,0.0,1.2,342.0,1661
1138828009835523,track,373721,True,,,-0.096875,-0.1875,1.6411976849699719,-0.0001384822119487412,-0.4160096627981973,-0.45,2.51,12.307692307692308,0.0,1.2,342.0,1661
1138828029856666,track,373721,True,,,-0.096875,-0.1875,1.6411976849699719,-0.0001384822119487412,-0.4160096627981973,-0.45,2.51,12.307692307692308,0.0,1.2,342.0,1661
1138828049842914,track,373722,True,,,-0.09375,-0.18958333333333333,1.6398955865271514,-9.001343776668178e-05,-0.4211265546392736,-0.45,2.51,12.307692307692308,0.0,1.2,342.0,1661
1138828069913585,track,373723,True,,,-0.09375,-0.19166666666666668,1.635599494652558,-5.850873454834316e-05,-0.4262414653192669,-0.45,2.51,12.307692307692308,0.0,1.2,342.0,1661
1138828089834193,track,373723,True,,,-0.09375,-0.19166666666666668,1.635599494652558,-5.850873454834316e-05,-0.4262414653192669,-0.39,2.5,12.307692307692308,0.0,1.2,342.0,1660
1138828109859256,track,373724,True,,,-0.09375,-0.1875,1.6441812061997514,-3.803067745642306e-05,-0.4160096627981973,-0.39,2.5,12.307692307692308,0.0,1.2,342.0,1660
1138828129847898,track,373724,True,,,-0.09375,-0.1875,1.6441812061997514,-3.803067745642306e-05,-0.4160096627981973,-0.39,2.5,12.307692307692308,0.0,1.2,342.0,1660
1138828149841548,track,373725,True,,,-0.0921875,-0.17916666666666667,1.6627310130295159,-2.471994034667499e-05,-0.39552267778207373,-0.39,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828169884803,track,373726,True,,,-0.0921875,-0.17083333333333334,1.679631456705655,-1.6067961225338742e-05,-0.3750055779687875,-0.39,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828189808836,track,373726,True,,,-0.0921875,-0.17083333333333334,1.679631456705655,-1.6067961225338742e-05,-0.3750055779687875,-0.35,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828209891009,track,373727,True,,,-0.090625,-0.1625,1.6979422429265187,-1.0444174796470182e-05,-0.3544596480429521,-0.35,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828229835593,track,373727,True,,,-0.090625,-0.1625,1.6979422429265187,-1.0444174796470182e-05,-0.3544596480429521,-0.35,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828249873235,track,373728,True,,,-0.090625,-0.15416666666666667,1.7144706747994043,-6.788713617705619e-06,-0.33388618868003883,-0.35,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828269859591,track,373729,True,,,-0.0890625,-0.14583333333333334,1.7324796022797944,-4.412663851508652e-06,-0.31328651590460305,-0.35,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828290052893,track,373729,True,,,-0.0890625,-0.14583333333333334,1.7324796022797944,-4.412663851508652e-06,-0.31328651590460305,-0.35,2.5,12.307692307692308,0.0,0.6,342.0,1660
1138828309828576,track,373730,True,,,-0.0890625,-0.1375,1.7485476753007507,-2.868231503480624e-06,-0.29266196042895937,-0.34,2.47,12.307692307692308,0.0,0.6,342.0,1660
1138828329865163,track,373731,True,,,-0.0875,-0.13333333333333333,1.7582931835181281,-1.8643504772624056e-06,-0.28234077137533115,-0.34,2.47,12.307692307692308,0.0,0.6,342.0,1660
1138828349785923,track,373731,True,,,-0.0875,-0.13333333333333333,1.7582931835181281,-1.8643504772624056e-06,-0.28234077137533115,-0.34,2.47,12.307692307692308,0.0,0.6,342.0,1660
1138828369922048,track,373732,True,,,-0.0875,-0.13333333333333333,1.7582931835181281,-1.2118278102205636e-06,-0.28234077137533115,-0.34,2.47,12.307692307692308,0.0,0.6,342.0,1660
1138828389821980,track,373732,True,,,-0.0875,-0.13333333333333333,1.7582931835181281,-1.2118278102205636e-06,-0.28234077137533115,-0.36,2.44,12.307692307692308,0.0,0.6,342.0,1661
