time_monotonic_ns,glide_phase,frame_id,control_valid,reason,abort_reason,dx_norm,dy_norm,vx_setpoint_m_s,vx_measured_m_s,vy_setpoint_m_s,vy_measured_m_s,altitude_m,distance_to_target_m,roll_deg,pitch_deg,yaw_deg,yaw_rate_setpoint_dps,yaw_rc,throttle_rc
1141392653612862,track,450842,True,,,-0.1578125,-0.2875,3.442347473849476,-1.9417205597265084e-26,-1.17265318314744,-0.14,5.0,8.88888888888889,-0.1,7.2,338.0,-1.65375,1488,1648
1141392673540454,track,450842,True,,,-0.1578125,-0.2875,3.442347473849476,-1.9417205597265084e-26,-1.17265318314744,-0.14,5.0,8.88888888888889,-0.1,7.2,338.0,-1.65375,1488,1648
1141392693553745,track,450843,True,,,-0.1671875,-0.29375,3.386889065608235,-1.2621183638222305e-26,-1.1976393281220312,-0.12,5.0,8.88888888888889,-0.1,7.2,338.0,-1.7662499999999999,1487,1647
1141392713563045,track,450844,True,,,-0.175,-0.29791666666666666,3.3456246153381413,-8.203769364844499e-27,-1.2142609910854913,-0.12,5.0,8.88888888888889,-0.1,7.2,338.0,-1.8599999999999999,1486,1647
1141392733513628,track,450844,True,,,-0.175,-0.29791666666666666,3.3456246153381413,-8.203769364844499e-27,-1.2142609910854913,-0.12,5.0,8.88888888888889,-0.1,7.2,338.0,-1.8599999999999999,1486,1647
1141392753566220,track,450845,True,,,-0.18125,-0.3020833333333333,3.3082475184190367,-5.332450087148924e-27,-1.2308536774178827,-0.12,5.0,8.64864864864865,-0.1,7.2,338.0,-1.935,1486,1647
1141392773574814,track,450845,True,,,-0.18125,-0.3020833333333333,3.3082475184190367,-5.332450087148924e-27,-1.2308536774178827,-0.12,5.0,8.64864864864865,-0.1,7.2,338.0,-1.935,1486,1647
1141392793537553,track,450846,True,,,-0.1859375,-0.30625,3.2749560325109677,-3.466092556646801e-27,-1.2474170800040647,-0.12,5.0,8.64864864864865,-0.1,7.2,338.0,-1.9912500000000002,1485,1647
1141392813613767,track,450847,True,,,-0.1890625,-0.3125,3.2355090323757136,-2.2529601618204206e-27,-1.272206613946642,-0.12,5.0,8.64864864864865,-0.1,7.2,338.0,-2.02875,1485,1647
1141392833643813,track,450847,True,,,-0.1890625,-0.3125,3.2355090323757136,-2.2529601618204206e-27,-1.272206613946642,-0.09,4.99,8.64864864864865,-0.1,7.2,338.0,-2.02875,1485,1646
1141392853700867,track,450848,True,,,-0.1921875,-0.32083333333333336,3.185708762872345,-1.4644241051832734e-27,-1.305154030629533,-0.09,4.99,8.64864864864865,-0.1,7.2,338.0,-2.06625,1485,1646
1141392873603664,track,450848,True,,,-0.1921875,-0.32083333333333336,3.185708762872345,-1.4644241051832734e-27,-1.305154030629533,-0.09,4.99,8.64864864864865,0.1,6.2,343.0,-2.06625,1485,1646
1141392893582714,track,450849,True,,,-0.1921875,-0.32916666666666666,3.1440894141884237,-9.518756683691277e-28,-1.3379789680360425,-0.09,4.99,8.421052631578947,0.1,6.2,343.0,-2.06625,1485,1646
1141392913596695,track,450850,True,,,-0.190625,-0.3375,3.1062177571831633,-6.1871918443993305e-28,-1.3706791450869573,-0.09,4.99,8.421052631578947,0.1,6.2,343.0,-2.0475,1485,1646
1141392933558278,track,450850,True,,,-0.190625,-0.3375,3.1062177571831633,-6.1871918443993305e-28,-1.3706791450869573,-0.09,4.99,8.421052631578947,0.1,6.2,343.0,-2.0475,1485,1646
1141392953608002,track,450851,True,,,-0.1875,-0.34791666666666665,3.061200416194715,-4.021674698859565e-28,-1.4113755436716975,-0.11,4.96,8.421052631578947,0.1,6.2,343.0,-2.0100000000000002,1485,1644
1141392973621769,track,450851,True,,,-0.1875,-0.34791666666666665,3.061200416194715,-4.021674698859565e-28,-1.4113755436716975,-0.11,4.96,8.421052631578947,0.1,6.2,343.0,-2.0100000000000002,1485,1644
1141392993523976,track,450852,True,,,-0.184375,-0.35625,3.026113872110717,-2.6140885542587174e-28,-1.4437869794368077,-0.11,4.96,8.421052631578947,0.1,6.2,343.0,-1.9725000000000001,1485,1644
1141393013557691,track,450853,True,,,-0.178125,-0.36666666666666664,2.9867637707467662,-1.6991575602681664e-28,-1.484115748438545,-0.11,4.96,8.205128205128204,0.1,6.2,343.0,-1.8975000000000002,1486,1644
1141393033543817,track,450853,True,,,-0.178125,-0.36666666666666664,2.9867637707467662,-1.6991575602681664e-28,-1.484115748438545,-0.11,4.96,8.205128205128204,0.1,6.2,343.0,-1.8975000000000002,1486,1644
1141393053660158,track,450854,True,,,-0.171875,-0.37916666666666665,2.9352020291155454,-1.1044524141743083e-28,-1.5322329859235362,-0.18,4.94,8.205128205128204,0.1,6.2,343.0,-1.8225000000000002,1486,1644
1141393073652174,track,450855,True,,,-0.1640625,-0.3875,2.9073652225401885,2.0487242421448597,-1.5641400660428086,-0.18,4.94,8.0,0.1,6.2,343.0,-1.7287500000000002,1487,1644
1141393093522378,track,450855,True,,,-0.1640625,-0.3875,2.9073652225401885,2.0487242421448597,-1.5641400660428086,-0.18,4.94,8.0,0.1,6.2,343.0,-1.7287500000000002,1487,1644
1141393113547393,track,450856,True,,,-0.1546875,-0.3958333333333333,2.8811162708210905,1.3316707573941589,-1.5959081087982165,-0.18,4.94,8.0,0.1,6.2,343.0,-1.6162500000000002,1488,1644
1141393133530027,track,450856,True,,,-0.1546875,-0.3958333333333333,2.8811162708210905,1.3316707573941589,-1.5959081087982165,-0.21,4.93,8.0,0.1,6.2,343.0,-1.6162500000000002,1488,1643
1141393153655837,track,450857,True,,,-0.1453125,-0.40208333333333335,2.8644202348744394,0.8655859923062033,-1.6196418154912813,-0.21,4.93,8.0,0.1,6.2,343.0,-1.5037500000000001,1489,1643
1141393173570993,track,450858,True,,,-0.134375,-0.41041666666666665,2.837476264093938,0.5626308949990322,-1.651162260688818,-0.21,4.93,8.0,0.1,6.2,343.0,-1.3724999999999998,1490,1643
1141393193538382,track,450858,True,,,-0.134375,-0.41041666666666665,2.837476264093938,0.5626308949990322,-1.651162260688818,-0.21,4.93,8.0,0.1,6.2,343.0,-1.3724999999999998,1490,1643
1141393213551377,track,450859,True,,,-0.125,-0.42083333333333334,2.794913619019981,0.3657100817493709,-1.6903603705654247,-0.21,4.93,7.804878048780488,0.1,6.2,343.0,-1.26,1491,1643
1141393233524863,track,450859,True,,,-0.125,-0.42083333333333334,2.794913619019981,0.3657100817493709,-1.6903603705654247,-0.21,4.93,7.804878048780488,0.1,6.2,343.0,-1.26,1491,1643
1141393253558565,track,450860,True,,,-0.1125,-0.4375,2.7204181995031718,0.2377115531370911,-1.7526020894865646,-0.22,4.92,7.804878048780488,0.1,6.2,343.0,-1.1099999999999999,1492,1642
1141393273540997,track,450861,True,,,-0.103125,-0.45625,2.628259732048077,2.1061315800443046,-1.8219116678763867,-0.22,4.92,7.619047619047619,0.1,6.2,343.0,-0.9974999999999998,1493,1642
1141393293512570,track,450861,True,,,-0.103125,-0.45625,2.628259732048077,2.1061315800443046,-1.8219116678763867,-0.22,4.92,7.619047619047619,0.1,6.2,343.0,-0.9974999999999998,1493,1642
1141393313617385,track,450862,True,,,-0.0921875,-0.48333333333333334,2.4901284628762084,1.368985527028798,-1.920663284773667,-0.22,4.92,7.619047619047619,0.1,6.2,343.0,-0.86625,1494,1642
1141393333594167,track,450862,True,,,-0.0921875,-0.48333333333333334,2.4901284628762084,1.368985527028798,-1.920663284773667,-0.25,4.89,7.619047619047619,0.1,6.2,343.0,-0.86625,1494,1640
1141393353599449,track,450863,True,,,-0.0828125,-0.5125,2.3377844177488893,2.688601291591068,-2.0251680319630188,-0.25,4.89,7.441860465116279,0.1,6.2,343.0,-0.7537499999999999,1494,1640
1141393373590028,track,450864,True,,,-0.071875,-0.5416666666666666,2.185995480663611,3.5361588833937874,-2.1277185681130235,-0.25,4.89,7.2727272727272725,0.1,6.2,343.0,-0.6224999999999998,1495,1640
1141393393569002,track,450864,True,,,-0.071875,-0.5416666666666666,2.185995480663611,3.5361588833937874,-2.1277185681130235,-0.25,4.89,7.2727272727272725,0.1,6.2,343.0,-0.6224999999999998,1495,1640
1141393413587183,track,450865,True,,,-0.0625,-0.56875,2.04426543499184,4.087071318065555,-2.2211631290174605,-0.25,4.89,7.2727272727272725,0.1,6.2,343.0,-0.51,1496,1640
1141393433573268,track,450865,True,,,-0.0625,-0.56875,2.04426543499184,4.087071318065555,-2.2211631290174605,-0.25,4.89,7.2727272727272725,0.1,6.2,343.0,-0.51,1496,1640
1141393453598469,track,450866,True,,,-0.0546875,-0.5875,1.9468361800536857,2.656596356742611,-2.284838656842339,-0.25,4.89,7.2727272727272725,0.1,1.1,338.0,-0.41624999999999995,1497,1640
1141393473571574,track,450867,True,,,-0.0484375,-0.6041666666666666,1.8599563583687828,1.7267876318826971,-2.3407352188797947,-0.25,4.89,7.111111111111111,0.1,1.1,338.0,-0.34125,1497,1640
1141393493534450,track,450867,True,,,-0.0484375,-0.6041666666666666,1.8599563583687828,1.7267876318826971,-2.3407352188797947,-0.31,4.86,7.111111111111111,0.1,1.1,338.0,-0.34125,1497,1636
1141393513564369,track,450868,True,,,-0.0421875,-0.6166666666666667,1.7954212180680276,2.720255735843242,-2.3822208651354995,-0.31,4.86,6.956521739130435,0.1,1.1,338.0,-0.26625000000000004,1498,1636
1141393533644535,track,450869,True,,,-0.0390625,-0.6270833333333333,1.7410040961458708,3.366010003417596,-2.416505400305007,-0.31,4.86,6.956521739130435,0.1,1.1,338.0,-0.22875,1498,1636
1141393553562405,track,450869,True,,,-0.0390625,-0.6270833333333333,1.7410040961458708,3.366010003417596,-2.416505400305007,-0.34,4.84,6.956521739130435,0.1,1.1,338.0,-0.22875,1498,1635
1141393573599259,track,450870,True,,,-0.0375,-0.63125,1.7193672518724197,2.1879065022214377,-2.430146082578024,-0.34,4.84,6.956521739130435,0.1,1.1,338.0,-0.20999999999999996,1498,1635
1141393593584229,track,450870,True,,,-0.0375,-0.63125,1.7193672518724197,2.1879065022214377,-2.430146082578024,-0.34,4.84,6.956521739130435,0.1,1.1,338.0,-0.20999999999999996,1498,1635
1141393613577820,track,450871,True,,,-0.0359375,-0.6333333333333333,1.708769826769953,1.4221392264439345,-2.436950739508105,-0.34,4.84,6.808510638297872,0.1,1.1,338.0,-0.19124999999999998,1499,1635
1141393633566880,track,450872,True,,,-0.0359375,-0.6354166666666666,1.6977466624505382,0.9243904971885575,-2.4437449364721027,-0.34,4.84,6.808510638297872,0.1,1.1,338.0,-0.19124999999999998,1499,1635
1141393653558505,track,450872,True,,,-0.0359375,-0.6354166666666666,1.6977466624505382,0.9243904971885575,-2.4437449364721027,-0.34,4.84,6.808510638297872,0.1,1.1,338.0,-0.19124999999999998,1499,1635
1141393673574660,track,450873,True,,,-0.0375,-0.6395833333333333,1.6753024133020316,2.0183287662078913,-2.4573019400861944,-0.34,4.84,6.666666666666667,0.1,1.1,338.0,-0.20999999999999996,1498,1635
1141393693562157,track,450873,True,,,-0.0375,-0.6395833333333333,1.6753024133020316,2.0183287662078913,-2.4573019400861944,-0.39,4.8,6.666666666666667,0.1,1.1,338.0,-0.20999999999999996,1498,1635
1141393713565613,track,450874,True,,,-0.040625,-0.64375,1.6524266992356653,2.729388641070458,-2.4708170743576092,-0.39,4.8,6.530612244897959,0.1,1.1,338.0,-0.2475,1498,1635
1141393733543095,track,450875,True,,,-0.04375,-0.65,1.6185957830591955,3.191577559731127,-2.4910112359550562,-0.39,4.8,6.530612244897959,0.1,1.1,338.0,-0.285,1498,1635
1141393753526192,track,450875,True,,,-0.04375,-0.65,1.6185957830591955,3.191577559731127,-2.4910112359550562,-0.39,4.8,6.530612244897959,0.1,1.1,338.0,-0.285,1498,1635
1141393773540455,track,450876,True,,,-0.0484375,-0.6541666666666667,1.5951746937086975,2.0745254138252327,-2.504421631838453,-0.44,4.78,6.530612244897959,0.1,1.1,338.0,-0.34125,1497,1635
1141393793525955,track,450876,True,,,-0.0484375,-0.6541666666666667,1.5951746937086975,2.0745254138252327,-2.504421631838453,-0.44,4.78,6.530612244897959,0.1,1.1,338.0,-0.34125,1497,1635
1141393813552124,track,450877,True,,,-0.0546875,-0.6604166666666667,1.5601831333215626,1.3484415189864014,-2.5244586344975772,-0.44,4.78,6.4,0.1,1.1,338.0,-0.41624999999999995,1497,1635
1141393833550402,track,450878,True,,,-0.0609375,-0.6625,1.546734470337542,0.8764869873411609,-2.53111667458443,-0.44,4.78,6.4,0.1,1.1,338.0,-0.49125,1496,1635
1141393853535258,track,450878,True,,,-0.0609375,-0.6625,1.546734470337542,0.8764869873411609,-2.53111667458443,-0.44,4.78,6.4,0.1,1.1,338.0,-0.49125,1496,1635
1141393873546584,track,450879,True,,,-0.0703125,-0.6645833333333333,1.5315088834722839,1.9130130962651188,-2.537764233445216,-0.44,4.78,6.2745098039215685,0.1,1.1,338.0,-0.60375,1495,1635
1141393893548120,track,450879,True,,,-0.0703125,-0.6645833333333333,1.5315088834722839,1.9130130962651188,-2.537764233445216,-0.52,4.72,6.2745098039215685,0.1,1.1,338.0,-0.60375,1495,1636
