sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
48,328450384170164,0.9600004670210183,target_lost_or_stale,166711,7638206228894,True,,15.087719298245613,16.868846557706377,0.00625,-0.6666666666666666,4.472135954999579,-2.2360679774997894,166711,0.007498767983634025,15.087719298245613,16.868846557706377,0.00625,-0.6666666666666666,0.0,-0.6366666666666666,4.472135954999579,-2.2360679774997894,tracking,True,,False,False,-4.800002335105091,0.0,-63.66666666666666,1500,1540,1599,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
49,328450404175253,0.9800055560190231,target_lost_or_stale,166711,7638206228894,True,,15.087719298245613,16.868846557706377,0.00625,-0.6666666666666666,4.472135954999579,-2.2360679774997894,166711,0.02750385698163882,15.087719298245613,16.868846557706377,0.00625,-0.6666666666666666,0.0,-0.6366666666666666,4.472135954999579,-2.2360679774997894,tracking,True,,False,False,-4.900027780095115,0.0,-63.66666666666666,1500,1541,1599,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
50,328450424173869,1.000004172034096,target_lost_or_stale,166712,7638239299331,True,,15.555555555555557,17.370226773521992,0.00625,-0.6625,4.477719093503255,-2.22486667458443,166712,0.013948957028333098,15.555555555555557,17.370226773521992,0.00625,-0.6625,0.0,-0.6325,4.477719093503255,-2.22486667458443,tracking,True,,False,False,-5.00002086017048,0.0,-63.24999999999999,1500,1542,1599,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
51,328450444194183,1.0200244860025123,target_lost_or_stale,166713,7638272200337,True,,15.555555555555557,17.33790428122641,0.00625,-0.65625,4.486067022144827,-2.207986112461907,166713,0.00048660096945241094,15.555555555555557,17.33790428122641,0.00625,-0.65625,0.0,-0.62625,4.486067022144827,-2.207986112461907,tracking,True,,False,False,-5.100122430012561,0.0,-62.625,1500,1543,1600,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
52,328450464233169,1.0400634719990194,target_lost_or_stale,166713,7638272200337,True,,15.555555555555557,17.33790428122641,0.00625,-0.65625,4.486067022144827,-2.207986112461907,166713,0.02052558696595952,15.555555555555557,17.33790428122641,0.00625,-0.65625,0.0,-0.62625,4.486067022144827,-2.207986112461907,tracking,True,,False,False,-5.200317359995097,0.0,-62.625,1500,1543,1600,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
53,328450484143111,1.0599734139977954,target_lost_or_stale,166714,7638305323646,True,,15.555555555555557,17.305828649530586,0.00625,-0.65,4.49438202247191,-2.1910112359550564,166714,0.006983030994888395,15.555555555555557,17.305828649530586,0.00625,-0.65,0.0,-0.62,4.49438202247191,-2.1910112359550564,tracking,True,,False,False,-5.299867069988977,0.0,-62.0,1500,1544,1601,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
54,328450504176677,1.0800069799879566,target_lost_or_stale,166714,7638305323646,True,,15.555555555555557,17.305828649530586,0.00625,-0.65,4.49438202247191,-2.1910112359550564,166714,0.027016596985049546,15.555555555555557,17.305828649530586,0.00625,-0.65,0.0,-0.62,4.49438202247191,-2.1910112359550564,tracking,True,,False,False,-5.400034899939783,0.0,-62.0,1500,1545,1601,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
55,328450524181507,1.100011810020078,target_lost_or_stale,166715,7638338476132,True,,15.555555555555557,17.263447522739206,0.00625,-0.6416666666666667,4.505415914052425,-2.1682314086377295,166715,0.013562362000811845,15.555555555555557,17.263447522739206,0.00625,-0.6416666666666667,0.0,-0.6116666666666667,4.505415914052425,-2.1682314086377295,tracking,True,,False,False,-5.50005905010039,0.0,-61.16666666666667,1500,1546,1602,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
56,328450544171475,1.1200017780065536,target_lost_or_stale,166716,7638371226800,True,,15.555555555555557,17.231953246037175,0.00625,-0.6354166666666666,4.5136505770780735,-2.1510366031387695,166716,9.705196134746075e-05,15.555555555555557,17.231953246037175,0.00625,-0.6354166666666666,0.0,-0.6054166666666666,4.5136505770780735,-2.1510366031387695,tracking,True,,False,False,-5.600008890032768,0.0,-60.54166666666666,1500,1547,1603,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
57,328450564169164,1.1399994670064189,target_lost_or_stale,166716,7638371226800,True,,15.555555555555557,17.231953246037175,0.00625,-0.6354166666666666,4.5136505770780735,-2.1510366031387695,166716,0.020094740961212665,15.555555555555557,17.231953246037175,0.00625,-0.6354166666666666,0.0,-0.6054166666666666,4.5136505770780735,-2.1510366031387695,tracking,True,,False,False,-5.699997335032094,0.0,-60.54166666666666,1500,1547,1603,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
58,328450584194832,1.1600251350319013,target_lost_or_stale,166717,7638404072314,True,,15.555555555555557,17.200710411416367,0.00625,-0.6291666666666667,4.521849293086265,-2.133747635175081,166717,0.006655113014858216,15.555555555555557,17.200710411416367,0.00625,-0.6291666666666667,0.0,-0.5991666666666666,4.521849293086265,-2.133747635175081,tracking,True,,False,False,-5.8001256751595065,0.0,-59.916666666666664,1500,1548,1603,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
59,328450604182862,1.1800131649943069,target_lost_or_stale,166717,7638404072314,True,,15.555555555555557,17.200710411416367,0.00625,-0.6291666666666667,4.521849293086265,-2.133747635175081,166717,0.02664314297726378,15.555555555555557,17.200710411416367,0.00625,-0.6291666666666667,0.0,-0.5991666666666666,4.521849293086265,-2.133747635175081,tracking,True,,False,False,-5.900065824971534,0.0,-59.916666666666664,1500,1549,1604,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
60,328450624180104,1.200010407017544,target_lost_or_stale,166718,7638437136343,True,,15.555555555555557,17.15944680295182,0.00625,-0.6208333333333333,4.532723408298334,-2.1105493369889112,166718,0.013045354979112744,15.555555555555557,17.15944680295182,0.00625,-0.6208333333333333,0.0,-0.5908333333333333,4.532723408298334,-2.1105493369889112,tracking,True,,False,False,-6.00005203508772,0.0,-59.08333333333333,1500,1550,1605,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
61,328450644180583,1.220010886027012,target_lost_or_stale,166718,7638437136343,True,,15.555555555555557,17.15944680295182,0.00625,-0.6208333333333333,4.532723408298334,-2.1105493369889112,166718,0.03304583398858085,15.555555555555557,17.15944680295182,0.00625,-0.6208333333333333,0.0,-0.5908333333333333,4.532723408298334,-2.1105493369889112,tracking,True,,False,False,-6.10005443013506,0.0,-59.08333333333333,1500,1551,1605,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
62,328450664173205,1.240003507991787,target_lost_or_stale,166719,7638470098420,True,,15.555555555555557,17.12879600230051,0.00625,-0.6145833333333334,4.540834665715567,-2.0930409787282693,166719,0.01944018597714603,15.555555555555557,17.12879600230051,0.00625,-0.6145833333333334,0.0,-0.5845833333333333,4.540834665715567,-2.0930409787282693,tracking,True,,False,False,-6.200017539958935,0.0,-58.458333333333336,1500,1552,1605,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
63,328450684185350,1.260015653038863,target_lost_or_stale,166720,7638503078362,True,,15.845410628019323,17.406742772264003,0.00625,-0.60625,4.551588799011716,-2.0695505320506395,166720,0.006153096037451178,15.845410628019323,17.406742772264003,0.00625,-0.60625,0.0,-0.5762499999999999,4.551588799011716,-2.0695505320506395,tracking,True,,False,False,-6.3000782651943155,0.0,-57.62499999999999,1500,1553,1606,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
64,328450704177030,1.2800073330290616,target_lost_or_stale,166720,7638503078362,True,,15.845410628019323,17.406742772264003,0.00625,-0.60625,4.551588799011716,-2.0695505320506395,166720,0.02614477602764964,15.845410628019323,17.406742772264003,0.00625,-0.60625,0.0,-0.5762499999999999,4.551588799011716,-2.0695505320506395,tracking,True,,False,False,-6.400036665145308,0.0,-57.62499999999999,1500,1553,1607,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
65,328450724186042,1.3000163449905813,target_lost_or_stale,166721,7638536176571,True,,15.845410628019323,17.365986345519882,0.00625,-0.5979166666666667,4.562271320454133,-2.04589354526615,166721,0.012722090992610902,15.845410628019323,17.365986345519882,0.00625,-0.5979166666666667,0.0,-0.5679166666666666,4.562271320454133,-2.04589354526615,tracking,True,,False,False,-6.500081724952906,0.0,-56.791666666666664,1500,1554,1607,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
66,328450744201871,1.3200321740005165,target_lost_or_stale,166721,7638536176571,True,,15.845410628019323,17.365986345519882,0.00625,-0.5979166666666667,4.562271320454133,-2.04589354526615,166721,0.03273792000254616,15.845410628019323,17.365986345519882,0.00625,-0.5979166666666667,0.0,-0.5679166666666666,4.562271320454133,-2.04589354526615,tracking,True,,False,False,-6.600160870002583,0.0,-56.791666666666664,1500,1555,1608,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
67,328450764193071,1.340023374010343,target_lost_or_stale,166722,7638569106543,True,,15.845410628019323,17.325700128981577,0.00625,-0.5895833333333333,4.572879991233548,-2.0220703711235846,166722,0.019263728987425566,15.845410628019323,17.325700128981577,0.00625,-0.5895833333333333,0.0,-0.5595833333333333,4.572879991233548,-2.0220703711235846,tracking,True,,False,False,-6.7001168700517155,0.0,-55.95833333333333,1500,1556,1609,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
68,328450784196129,1.3600264320266433,target_lost_or_stale,166723,7638602409538,True,,15.845410628019323,17.28588741024287,0.00625,-0.58125,4.583412557466078,-1.998081411770368,166723,0.005821551021654159,15.845410628019323,17.28588741024287,0.00625,-0.58125,0.0,-0.55125,4.583412557466078,-1.998081411770368,tracking,True,,False,False,-6.8001321601332165,0.0,-55.125,1500,1557,1610,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
69,328450804167978,1.3799982810160145,target_lost_or_stale,166723,7638602409538,True,,15.845410628019323,17.28588741024287,0.00625,-0.58125,4.583412557466078,-1.998081411770368,166723,0.02579340001102537,15.845410628019323,17.28588741024287,0.00625,-0.58125,0.0,-0.55125,4.583412557466078,-1.998081411770368,tracking,True,,False,False,-6.899991405080073,0.0,-55.125,1500,1557,1610,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
70,328450824173512,1.400003815011587,target_lost_or_stale,166724,7638635123842,True,,15.845410628019323,17.24655146843522,0.00625,-0.5729166666666666,4.593866751062619,-1.973927119597219,166724,0.012359432992525399,15.845410628019323,17.24655146843522,0.00625,-0.5729166666666666,0.0,-0.5429166666666666,4.593866751062619,-1.973927119597219,tracking,True,,False,False,-7.000019075057935,0.0,-54.29166666666666,1500,1558,1611,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
71,328450844189044,1.4200193469878286,target_lost_or_stale,166724,7638635123842,True,,15.845410628019323,17.24655146843522,0.00625,-0.5729166666666666,4.593866751062619,-1.973927119597219,166724,0.03237496496876702,15.845410628019323,17.24655146843522,0.00625,-0.5729166666666666,0.0,-0.5429166666666666,4.593866751062619,-1.973927119597219,tracking,True,,False,False,-7.100096734939143,0.0,-54.29166666666666,1500,1559,1611,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
72,328450864186616,1.4400169189902954,target_lost_or_stale,166725,7638668131544,True,,15.845410628019323,17.20769557322446,0.00625,-0.5645833333333333,4.6042402906323625,-1.949607998064641,166725,0.018923502997495234,15.845410628019323,17.20769557322446,0.00625,-0.5645833333333333,0.0,-0.5345833333333333,4.6042402906323625,-1.949607998064641,tracking,True,,False,False,-7.200084594951477,0.0,-53.45833333333333,1500,1560,1612,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
73,328450884196766,1.4600270690280013,target_lost_or_stale,166726,7638701557890,True,,15.845410628019323,17.169322983791286,0.00625,-0.55625,4.614530882420404,-1.9251246025097621,166726,0.0054523569997400045,15.845410628019323,17.169322983791286,0.00625,-0.55625,0.0,-0.52625,4.614530882420404,-1.9251246025097621,tracking,True,,False,False,-7.300135345140006,0.0,-52.625,1500,1561,1613,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
74,328450904176741,1.4800070440396667,target_lost_or_stale,166726,7638701557890,True,,15.845410628019323,17.169322983791286,0.00625,-0.55625,4.614530882420404,-1.9251246025097621,166726,0.02543233201140538,15.845410628019323,17.169322983791286,0.00625,-0.55625,0.0,-0.52625,4.614530882420404,-1.9251246025097621,tracking,True,,False,False,-7.400035220198333,0.0,-52.625,1500,1562,1613,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
75,328450924179363,1.500009666022379,target_lost_or_stale,166727,7638734220655,True,,15.845410628019323,17.13143694779601,0.00625,-0.5479166666666667,4.624736221279343,-1.90047754093198,166727,0.011978931026533246,15.845410628019323,17.13143694779601,0.00625,-0.5479166666666667,0.0,-0.5179166666666667,4.624736221279343,-1.90047754093198,tracking,True,,False,False,-7.500048330111895,0.0,-51.79166666666667,1500,1563,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
76,328450944272636,1.520102939044591,target_lost_or_stale,166727,7638734220655,True,,15.845410628019323,17.13143694779601,0.00625,-0.5479166666666667,4.624736221279343,-1.90047754093198,166727,0.032072204048745334,15.845410628019323,17.13143694779601,0.00625,-0.5479166666666667,0.0,-0.5179166666666667,4.624736221279343,-1.90047754093198,tracking,True,,False,False,-7.600514695222955,0.0,-51.79166666666667,1500,1563,1614,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
77,328450964187897,1.5400182000012137,target_lost_or_stale,166728,7638767491998,True,,15.845410628019323,17.09404070032794,0.00625,-0.5395833333333333,4.634853991674709,-1.8756674747558588,166728,0.018518633965868503,15.845410628019323,17.09404070032794,0.00625,-0.5395833333333333,0.0,-0.5095833333333333,4.634853991674709,-1.8756674747558588,tracking,True,,False,False,-7.7000910000060685,0.0,-50.95833333333333,1500,1564,1615,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
78,328450984200424,1.5600307270069607,target_lost_or_stale,166729,7638800722837,True,,15.845410628019323,17.057137462839936,0.00625,-0.53125,4.644881868723988,-1.8506951195697139,166729,0.00509255297947675,15.845410628019323,17.057137462839936,0.00625,-0.53125,0.0,-0.50125,4.644881868723988,-1.8506951195697139,tracking,True,,False,False,-7.800153635034803,0.0,-50.125,1500,1565,1616,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
79,328451004133282,1.5799635850125924,target_lost_or_stale,166729,7638800722837,True,,15.845410628019323,17.057137462839936,0.00625,-0.53125,4.644881868723988,-1.8506951195697139,166729,0.025025410985108465,15.845410628019323,17.057137462839936,0.00625,-0.53125,0.0,-0.50125,4.644881868723988,-1.8506951195697139,tracking,True,,False,False,-7.899817925062962,0.0,-50.125,1500,1566,1616,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
80,328451024156192,1.5999864950426854,target_lost_or_stale,166730,7638833096099,True,,15.845410628019323,17.0117065950375,0.00625,-0.5208333333333334,4.657286747398096,-1.8192526357023815,166730,0.011624917038716376,15.845410628019323,17.0117065950375,0.00625,-0.5208333333333334,0.0,-0.49083333333333334,4.657286747398096,-1.8192526357023815,tracking,True,,False,False,-7.999932475213427,0.0,-49.083333333333336,1500,1567,1617,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
81,328451044175737,1.6200060400296934,target_lost_or_stale,166730,7638833096099,True,,15.845410628019323,17.0117065950375,0.00625,-0.5208333333333334,4.657286747398096,-1.8192526357023815,166730,0.03164446202572435,15.845410628019323,17.0117065950375,0.00625,-0.5208333333333334,0.0,-0.49083333333333334,4.657286747398096,-1.8192526357023815,tracking,True,,False,False,-8.100030200148467,0.0,-49.083333333333336,1500,1568,1618,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
82,328451064182493,1.640012796036899,target_lost_or_stale,166731,7638867069770,True,,15.845410628019323,16.96705729281167,0.00625,-0.5104166666666666,4.669542949240789,-1.7875594102562398,166731,0.018202736042439938,15.845410628019323,16.96705729281167,0.00625,-0.5104166666666666,0.0,-0.4804166666666666,4.669542949240789,-1.7875594102562398,tracking,True,,False,False,-8.200063980184495,0.0,-48.04166666666666,1500,1568,1619,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
83,328451084209627,1.6600399300223216,target_lost_or_stale,166732,7638899174495,True,,15.845410628019323,16.93190473682371,0.00625,-0.5020833333333333,4.679237781710308,-1.7620254771752877,166732,0.004783280019182712,15.845410628019323,16.93190473682371,0.00625,-0.5020833333333333,0.0,-0.4720833333333333,4.679237781710308,-1.7620254771752877,tracking,True,,False,False,-8.300199650111608,0.0,-47.20833333333333,1500,1569,1620,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
84,328451104170569,1.6800008720019832,target_lost_or_stale,166732,7638899174495,True,,15.845410628019323,16.93190473682371,0.00625,-0.5020833333333333,4.679237781710308,-1.7620254771752877,166732,0.024744221998844296,15.845410628019323,16.93190473682371,0.00625,-0.5020833333333333,0.0,-0.4720833333333333,4.679237781710308,-1.7620254771752877,tracking,True,,False,False,-8.400004360009916,0.0,-47.20833333333333,1500,1570,1620,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
85,328451124171437,1.7000017400132492,target_lost_or_stale,166733,7638932093631,True,,15.845410628019323,16.897259489330928,0.00625,-0.49375,4.688832172700982,-1.7363331639533326,166733,0.011281810991931707,15.845410628019323,16.897259489330928,0.00625,-0.49375,0.0,-0.46375,4.688832172700982,-1.7363331639533326,tracking,True,,False,False,-8.500008700066246,0.0,-46.375,1500,1571,1621,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
86,328451144190012,1.7200203150277957,target_lost_or_stale,166733,7638932093631,True,,15.845410628019323,16.897259489330928,0.00625,-0.49375,4.688832172700982,-1.7363331639533326,166733,0.03130038600647822,15.845410628019323,16.897259489330928,0.00625,-0.49375,0.0,-0.46375,4.688832172700982,-1.7363331639533326,tracking,True,,False,False,-8.600101575138979,0.0,-46.375,1500,1572,1621,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
87,328451164179479,1.740009782020934,target_lost_or_stale,166734,7638965599304,True,,15.845410628019323,16.86312467712572,0.00625,-0.48541666666666666,4.698323765957534,-1.7104834960439146,166734,0.017824224021751434,15.845410628019323,16.86312467712572,0.00625,-0.48541666666666666,0.0,-0.4554166666666667,4.698323765957534,-1.7104834960439146,tracking,True,,False,False,-8.70004891010467,0.0,-45.54166666666667,1500,1573,1622,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
