sample_index,time_monotonic_ns,elapsed_s,end_reason,observed_frame_id,observed_timestamp_ns,observed_valid,observed_reason,observed_depth_m,observed_slant_range_m,observed_dx_norm,observed_dy_norm,observed_vx_m_s,observed_vy_m_s,control_frame_id,control_estimate_age_s,control_depth_m,control_slant_range_m,control_dx_norm,control_dy_norm,control_dx_deadbanded,control_dy_deadbanded,control_vx_m_s,control_vy_m_s,phase,result_valid,result_reason,exit_requested,completion_latched,pitch_command_deg,yaw_rate_dps,throttle_correction_rc,ch1_roll,ch2_pitch,ch3_throttle,ch4_yaw,ch5_arm,ch6_angle,ch7_aux3,ch8_aux4,trk_pitch_deg,trk_pitch_rate_deg_s,trk_yaw_kp,trk_yaw_max_dps,trk_throttle_kp,trk_throttle_max_rc,trk_deadband,trk_timeout_s,trk_lock_frames,trk_commit_depth_m,trk_commit_s,bf_angle_limit_deg,hover_baseline_rc,bf_yaw_rate_dps
294,326441575422934,5.880015672009904,target_lost_or_stale,105924,5629396636069,True,,16.0,16.009762646585365,0.015625,0.041666666666666664,4.997560380435394,0.15617376188860607,105924,0.017290566000156105,16.0,16.009762646585365,0.015625,0.041666666666666664,0.0,0.011666666666666665,4.997560380435394,0.15617376188860607,tracking,True,,False,False,-10.0,0.0,1.1666666666666665,1500,1583,1671,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
295,326441595396109,5.899988846969791,target_lost_or_stale,105925,5629429843945,True,,16.0,16.01618322197895,0.015625,0.05625,4.995556467630154,0.21075003847814713,105925,0.003819849982392043,16.0,16.01618322197895,0.015625,0.05625,0.0,0.026250000000000002,4.995556467630154,0.21075003847814713,tracking,True,,False,False,-10.0,0.0,2.6250000000000004,1500,1583,1673,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
296,326441615417457,5.920010194997303,target_lost_or_stale,105925,5629429843945,True,,16.0,16.01618322197895,0.015625,0.05625,4.995556467630154,0.21075003847814713,105925,0.023841198009904474,16.0,16.01618322197895,0.015625,0.05625,0.0,0.026250000000000002,4.995556467630154,0.21075003847814713,tracking,True,,False,False,-10.0,0.0,2.6250000000000004,1500,1583,1673,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
297,326441635389726,5.9399824640131555,target_lost_or_stale,105926,5629462839482,True,,16.0,16.02193808501331,0.015625,0.06666666666666667,4.993761694389224,0.24968808471946116,105926,0.010288738005328923,16.0,16.02193808501331,0.015625,0.06666666666666667,0.0,0.03666666666666667,4.993761694389224,0.24968808471946116,tracking,True,,False,False,-10.0,0.0,3.6666666666666665,1500,1583,1674,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
298,326441655407618,5.960000355960801,target_lost_or_stale,105926,5629462839482,True,,16.0,16.02193808501331,0.015625,0.06666666666666667,4.993761694389224,0.24968808471946116,105926,0.030306629952974617,16.0,16.02193808501331,0.015625,0.06666666666666667,0.0,0.03666666666666667,4.993761694389224,0.24968808471946116,tracking,True,,False,False,-10.0,0.0,3.6666666666666665,1500,1583,1674,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
299,326441675391829,5.979984566976782,target_lost_or_stale,105927,5629495398836,True,,16.0,16.02451247308323,0.015625,0.07083333333333333,4.992959235617843,0.2652509593921979,105927,0.016847499005962163,16.0,16.02451247308323,0.015625,0.07083333333333333,0.0,0.04083333333333333,4.992959235617843,0.2652509593921979,tracking,True,,False,False,-10.0,0.0,4.083333333333333,1500,1583,1674,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
300,326441695417476,6.000010213989299,target_lost_or_stale,105928,5629528719438,True,,16.0,16.02451247308323,0.015625,0.07083333333333333,4.992959235617843,0.2652509593921979,105928,0.003400353016331792,16.0,16.02451247308323,0.015625,0.07083333333333333,0.0,0.04083333333333333,4.992959235617843,0.2652509593921979,tracking,True,,False,False,-10.0,0.0,4.083333333333333,1500,1583,1674,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
301,326441715400125,6.019992863002699,target_lost_or_stale,105928,5629528719438,True,,16.0,16.02451247308323,0.015625,0.07083333333333333,4.992959235617843,0.2652509593921979,105928,0.02338300202973187,16.0,16.02451247308323,0.015625,0.07083333333333333,0.0,0.04083333333333333,4.992959235617843,0.2652509593921979,tracking,True,,False,False,-10.0,0.0,4.083333333333333,1500,1583,1674,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
302,326441735391271,6.039984008995816,target_lost_or_stale,105929,5629562066276,True,,16.0,16.019519343600795,0.015625,0.0625,4.994515871849189,0.23411793149293075,105929,0.009930054016876966,16.0,16.019519343600795,0.015625,0.0625,0.0,0.0325,4.994515871849189,0.23411793149293075,tracking,True,,False,False,-10.0,0.0,3.25,1500,1583,1673,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
303,326441755394706,6.059987443964928,target_lost_or_stale,105929,5629562066276,True,,16.0,16.019519343600795,0.015625,0.0625,4.994515871849189,0.23411793149293075,105929,0.029933488985989243,16.0,16.019519343600795,0.015625,0.0625,0.0,0.0325,4.994515871849189,0.23411793149293075,tracking,True,,False,False,-10.0,0.0,3.25,1500,1583,1673,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
304,326441775427355,6.080020093009807,target_lost_or_stale,105930,5629594474849,True,,16.0,16.011402187191475,0.015625,0.04583333333333333,4.997048513877014,0.17177354266452238,105930,0.016487303015310317,16.0,16.011402187191475,0.015625,0.04583333333333333,0.0,0.01583333333333333,4.997048513877014,0.17177354266452238,tracking,True,,False,False,-10.0,0.0,1.583333333333333,1500,1583,1672,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
305,326441795429663,6.100022400962189,target_lost_or_stale,105931,5629627400957,True,,16.0,16.005253043922796,0.015625,0.027083333333333334,4.998968824943715,0.10154155425666919,105931,0.0030410719919018447,16.0,16.005253043922796,0.015625,0.027083333333333334,0.0,0.0,4.998968824943715,0.10154155425666919,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
306,326441815428100,6.120020837988704,target_lost_or_stale,105931,5629627400957,True,,16.0,16.005253043922796,0.015625,0.027083333333333334,4.998968824943715,0.10154155425666919,105931,0.023039509018417448,16.0,16.005253043922796,0.015625,0.027083333333333334,0.0,0.0,4.998968824943715,0.10154155425666919,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
307,326441835407387,6.140000124985818,target_lost_or_stale,105932,5629660440972,True,,16.0,16.002128764636286,0.015625,0.00625,4.999945069264604,0.023437242512177832,105932,0.009603236976545304,16.0,16.002128764636286,0.015625,0.00625,0.0,0.0,4.999945069264604,0.023437242512177832,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
308,326441855407455,6.160000192990992,target_lost_or_stale,105932,5629660440972,True,,16.0,16.002128764636286,0.015625,0.00625,4.999945069264604,0.023437242512177832,105932,0.029603304981719702,16.0,16.002128764636286,0.015625,0.00625,0.0,0.0,4.999945069264604,0.023437242512177832,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
309,326441875428505,6.180021242995281,target_lost_or_stale,105933,5629693405477,True,,16.0,16.003202804438867,0.015625,-0.016666666666666666,4.999609420770407,-0.06249511775963009,105933,0.016205019026529044,16.0,16.003202804438867,0.015625,-0.016666666666666666,0.0,0.0,4.999609420770407,-0.06249511775963009,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
310,326441895387700,6.199980437988415,target_lost_or_stale,105934,5629726339867,True,,16.0,16.00827910801158,0.015625,-0.0375,4.99802363336291,-0.14056941468833184,105934,0.0027066110051237047,16.0,16.00827910801158,0.015625,-0.0375,0.0,-0.0075,4.99802363336291,-0.14056941468833184,tracking,True,,False,False,-10.0,0.0,-0.75,1500,1583,1669,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
311,326441915419461,6.220012198959012,target_lost_or_stale,105934,5629726339867,True,,16.0,16.00827910801158,0.015625,-0.0375,4.99802363336291,-0.14056941468833184,105934,0.02273837197571993,16.0,16.00827910801158,0.015625,-0.0375,0.0,-0.0075,4.99802363336291,-0.14056941468833184,tracking,True,,False,False,-10.0,0.0,-0.75,1500,1583,1669,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
312,326441935413035,6.2400057729682885,target_lost_or_stale,105935,5629759857453,True,,15.619047619047619,15.634845526217545,0.015625,-0.05625,4.995556467630154,-0.21075003847814713,105935,0.009249484981410205,15.619047619047619,15.634845526217545,0.015625,-0.05625,0.0,-0.026250000000000002,4.995556467630154,-0.21075003847814713,tracking,True,,False,False,-10.0,0.0,-2.6250000000000004,1500,1583,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
313,326441955390138,6.259982876013964,target_lost_or_stale,105935,5629759857453,True,,15.619047619047619,15.634845526217545,0.015625,-0.05625,4.995556467630154,-0.21075003847814713,105935,0.02922658802708611,15.619047619047619,15.634845526217545,0.015625,-0.05625,0.0,-0.026250000000000002,4.995556467630154,-0.21075003847814713,tracking,True,,False,False,-10.0,0.0,-2.6250000000000004,1500,1583,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
314,326441975406483,6.279999220976606,target_lost_or_stale,105936,5629792437305,True,,15.619047619047619,15.641700927136757,0.015625,-0.06875,4.99336649588793,-0.2574704599442214,105936,0.015802934009116143,15.619047619047619,15.641700927136757,0.015625,-0.06875,0.0,-0.03875000000000001,4.99336649588793,-0.2574704599442214,tracking,True,,False,False,-10.0,0.0,-3.875000000000001,1500,1583,1666,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
315,326441995383116,6.29997585399542,target_lost_or_stale,105937,5629825414783,True,,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,4.991665174322981,-0.28858064289054736,105937,0.0023196699912659824,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,0.0,-0.04708333333333334,4.991665174322981,-0.28858064289054736,tracking,True,,False,False,-10.0,0.0,-4.708333333333334,1500,1583,1665,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
316,326442015403729,6.3199964669765905,target_lost_or_stale,105937,5629825414783,True,,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,4.991665174322981,-0.28858064289054736,105937,0.0223402829724364,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,0.0,-0.04708333333333334,4.991665174322981,-0.28858064289054736,tracking,True,,False,False,-10.0,0.0,-4.708333333333334,1500,1583,1665,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
317,326442035400635,6.339993372967001,target_lost_or_stale,105938,5629858475816,True,,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,4.991665174322981,-0.28858064289054736,105938,0.008836311986669898,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,0.0,-0.04708333333333334,4.991665174322981,-0.28858064289054736,tracking,True,,False,False,-10.0,0.0,-4.708333333333334,1500,1583,1665,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
318,326442055386368,6.359979105996899,target_lost_or_stale,105938,5629858475816,True,,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,4.991665174322981,-0.28858064289054736,105938,0.028822045016568154,15.619047619047619,15.64703082910642,0.015625,-0.07708333333333334,0.0,-0.04708333333333334,4.991665174322981,-0.28858064289054736,tracking,True,,False,False,-10.0,0.0,-4.708333333333334,1500,1583,1665,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
319,326442075421972,6.380014710011892,target_lost_or_stale,105939,5629891736289,True,,15.619047619047619,15.644289963462207,0.015625,-0.07291666666666667,4.9925399224624005,-0.27302952700966254,105939,0.015424324024934322,15.619047619047619,15.644289963462207,0.015625,-0.07291666666666667,0.0,-0.04291666666666667,4.9925399224624005,-0.27302952700966254,tracking,True,,False,False,-10.0,0.0,-4.291666666666667,1500,1583,1666,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
320,326442095388484,6.399981221999042,target_lost_or_stale,105940,5629924305059,True,,15.619047619047619,15.638102216372202,0.015625,-0.0625,4.994515871849189,-0.23411793149293075,105940,0.0019315530080348253,15.619047619047619,15.638102216372202,0.015625,-0.0625,0.0,-0.0325,4.994515871849189,-0.23411793149293075,tracking,True,,False,False,-10.0,0.0,-3.25,1500,1583,1667,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
321,326442115406401,6.419999138975982,target_lost_or_stale,105940,5629924305059,True,,15.619047619047619,15.638102216372202,0.015625,-0.0625,4.994515871849189,-0.23411793149293075,105940,0.021949469984974712,15.619047619047619,15.638102216372202,0.015625,-0.0625,0.0,-0.0325,4.994515871849189,-0.23411793149293075,tracking,True,,False,False,-10.0,0.0,-3.25,1500,1583,1667,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
322,326442135423714,6.440016451990232,target_lost_or_stale,105941,5629957308024,True,,15.619047619047619,15.631931070438151,0.015625,-0.05,4.996488078545903,-0.18736830294547133,105941,0.008492790977470577,15.619047619047619,15.631931070438151,0.015625,-0.05,0.0,-0.020000000000000004,4.996488078545903,-0.18736830294547133,tracking,True,,False,False,-10.0,0.0,-2.0000000000000004,1500,1583,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
323,326442155397442,6.459990179981105,target_lost_or_stale,105941,5629957308024,True,,15.619047619047619,15.631931070438151,0.015625,-0.05,4.996488078545903,-0.18736830294547133,105941,0.028466518968343735,15.619047619047619,15.631931070438151,0.015625,-0.05,0.0,-0.020000000000000004,4.996488078545903,-0.18736830294547133,tracking,True,,False,False,-10.0,0.0,-2.0000000000000004,1500,1583,1668,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
324,326442175384204,6.479976942006033,target_lost_or_stale,105942,5629990448758,True,,15.619047619047619,15.626462618618726,0.015625,-0.035416666666666666,4.998237016855802,-0.13276567076023224,105942,0.01503300404874608,15.619047619047619,15.626462618618726,0.015625,-0.035416666666666666,0.0,-0.005416666666666667,4.998237016855802,-0.13276567076023224,tracking,True,,False,False,-10.0,0.0,-0.5416666666666667,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
325,326442195426399,6.500019136990886,target_lost_or_stale,105943,5630023498574,True,,15.619047619047619,15.623260685506047,0.015625,-0.022916666666666665,4.999261638195031,-0.08592480940647709,105943,0.0015462699811905622,15.619047619047619,15.623260685506047,0.015625,-0.022916666666666665,0.0,0.0,4.999261638195031,-0.08592480940647709,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
326,326442215417827,6.5200105650001206,target_lost_or_stale,105943,5630023498574,True,,15.619047619047619,15.623260685506047,0.015625,-0.022916666666666665,4.999261638195031,-0.08592480940647709,105943,0.02153769799042493,15.619047619047619,15.623260685506047,0.015625,-0.022916666666666665,0.0,0.0,4.999261638195031,-0.08592480940647709,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
327,326442235396590,6.53998932801187,target_lost_or_stale,105944,5630056593562,True,,15.272727272727273,15.275262573658592,0.015625,-0.0125,4.999780287920369,-0.04687294019925345,105944,0.00814967299811542,15.272727272727273,15.275262573658592,0.015625,-0.0125,0.0,0.0,4.999780287920369,-0.04687294019925345,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
328,326442255391278,6.559984015999362,target_lost_or_stale,105944,5630056593562,True,,15.272727272727273,15.275262573658592,0.015625,-0.0125,4.999780287920369,-0.04687294019925345,105944,0.02814436098560691,15.272727272727273,15.275262573658592,0.015625,-0.0125,0.0,0.0,4.999780287920369,-0.04687294019925345,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
329,326442275435521,6.580028258962557,target_lost_or_stale,105945,5630090062435,True,,15.619047619047619,15.62112569881161,0.015625,-0.00625,4.999945069264603,-0.02343724251217783,105945,0.014731417002622038,15.619047619047619,15.62112569881161,0.015625,-0.00625,0.0,0.0,4.999945069264603,-0.02343724251217783,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
330,326442295415129,6.60000786697492,target_lost_or_stale,105946,5630122670011,True,,15.619047619047619,15.62112569881161,0.015625,-0.00625,4.999945069264603,-0.02343724251217783,105946,0.001229050976689905,15.619047619047619,15.62112569881161,0.015625,-0.00625,0.0,0.0,4.999945069264603,-0.02343724251217783,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
331,326442315419605,6.620012342988048,target_lost_or_stale,105946,5630122670011,True,,15.619047619047619,15.62112569881161,0.015625,-0.00625,4.999945069264603,-0.02343724251217783,105946,0.02123352698981762,15.619047619047619,15.62112569881161,0.015625,-0.00625,0.0,0.0,4.999945069264603,-0.02343724251217783,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
332,326442335391602,6.639984339999501,target_lost_or_stale,105947,5630155317046,True,,15.619047619047619,15.622040728837149,0.0171875,-0.0125,4.999780287920367,-0.046872940199253435,105947,0.007759667991194874,15.619047619047619,15.622040728837149,0.0171875,-0.0125,0.0,0.0,4.999780287920367,-0.046872940199253435,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
333,326442355413298,6.66000603599241,target_lost_or_stale,105947,5630155317046,True,,15.619047619047619,15.622040728837149,0.0171875,-0.0125,4.999780287920367,-0.046872940199253435,105947,0.027781363984104246,15.619047619047619,15.622040728837149,0.0171875,-0.0125,0.0,0.0,4.999780287920367,-0.046872940199253435,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
334,326442375411564,6.680004302004818,target_lost_or_stale,105948,5630188406415,True,,15.272727272727273,15.277275601146576,0.015625,-0.025,4.999121325424986,-0.09373352485171849,105948,0.014264326018746942,15.272727272727273,15.277275601146576,0.015625,-0.025,0.0,0.0,4.999121325424986,-0.09373352485171849,tracking,True,,False,False,-10.0,0.0,0.0,1500,1583,1670,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
335,326442395385175,6.699977912998293,target_lost_or_stale,105949,5630221569276,True,,15.272727272727273,15.282046162649667,0.015625,-0.041666666666666664,4.997560380435394,-0.15617376188860607,105949,0.0008373759919777513,15.272727272727273,15.282046162649667,0.015625,-0.041666666666666664,0.0,-0.011666666666666665,4.997560380435394,-0.15617376188860607,tracking,True,,False,False,-10.0,0.0,-1.1666666666666665,1500,1583,1669,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
336,326442415368626,6.719961363996845,target_lost_or_stale,105949,5630221569276,True,,15.272727272727273,15.282046162649667,0.015625,-0.041666666666666664,4.997560380435394,-0.15617376188860607,105949,0.020820826990529895,15.272727272727273,15.282046162649667,0.015625,-0.041666666666666664,0.0,-0.011666666666666665,4.997560380435394,-0.15617376188860607,tracking,True,,False,False,-10.0,0.0,-1.1666666666666665,1500,1583,1669,1500,2000,2000,1000,1000,-10.0,5.0,15.0,20.0,100.0,100.0,0.03,0.25,3,1.0,1.0,60.0,1660,67.0
