local_time,elapsed_s,sample_source,phase,state,state_id,armed,altitude_setpoint_m,altitude_m,vertical_speed_m_s,vertical_speed_setpoint_m_s,vertical_speed_error_m_s,roll_deg,pitch_deg,yaw_deg,joystick_throttle_pwm,output_throttle_pwm,output_correction_pwm,output_saturated,output_roll_pwm,output_pitch_pwm,output_yaw_pwm,target_distance_m,visual_found,visual_locked,visual_frame_id,visual_age_s,visual_error_x,visual_error_y,observation_valid,observation_reason_code,observation_reason,acquisition_count,glide_phase_code,glide_phase,TAKEOFF_ALT,TAKEOFF_RATE,ALT_KP,ALT_KI,ALT_KD,ALT_OUT_LIMIT,HOV_BASELINE,GLIDE_PITCH_FF,GLIDE_PITCH_MAX,GLIDE_VX_KP,GLIDE_VX_KI,GLIDE_VY_KP,GLIDE_VY_KI,GLIDE_VY_OUT,GLIDE_YAW_KP,GLIDE_YAW_MAX,GLIDE_YAW_DB,GLIDE_CENTER_KY,GLIDE_DEPTH_EMA
2026-08-12T15:06:20.146+03:00,13.200643,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.3,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.248+03:00,13.302648,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.3,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.350+03:00,13.404750,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.3,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.447+03:00,13.501827,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.3,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.524+03:00,13.578601,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.09,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.524+03:00,13.578821,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.09,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.550+03:00,13.604447,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.09,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.647+03:00,13.701687,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.09,,,0.0,0.0,0.0,1000,1663,3,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.749+03:00,13.803802,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.09,,,0.0,0.0,0.0,1000,1670,10,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.846+03:00,13.900762,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.09,,,0.0,0.0,0.0,1000,1668,8,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:20.948+03:00,14.003005,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,-0.09,,,0.0,0.0,0.0,1000,1668,8,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.025+03:00,14.079586,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.92,-0.19,,,0.0,0.0,0.0,1000,1668,8,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.025+03:00,14.079792,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.92,-0.19,,,0.0,0.0,0.0,1000,1668,8,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.051+03:00,14.105489,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.92,-0.19,,,0.0,0.0,0.0,1000,1664,4,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.148+03:00,14.202484,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.92,-0.19,,,0.0,0.0,0.0,1000,1661,1,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.250+03:00,14.304868,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.92,-0.19,,,0.0,0.0,0.0,1000,1661,1,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.347+03:00,14.401922,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.92,-0.19,,,0.0,0.0,0.0,1000,1664,4,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.449+03:00,14.503972,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.92,-0.19,,,0.0,0.0,0.0,1000,1661,1,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.526+03:00,14.580625,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.91,-0.08,,,0.0,0.0,0.0,1000,1661,1,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.526+03:00,14.580855,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.91,-0.08,,,0.0,0.0,0.0,1000,1661,1,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.552+03:00,14.606489,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.91,-0.08,,,0.0,0.0,0.0,1000,1661,1,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.649+03:00,14.703523,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.91,-0.08,,,0.0,0.0,0.0,1000,1658,-2,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.751+03:00,14.805617,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.91,-0.08,,,0.0,0.0,0.0,1000,1651,-9,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.848+03:00,14.902868,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.91,-0.08,,,0.0,0.0,0.0,1000,1655,-5,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:21.950+03:00,15.004812,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.91,-0.08,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.027+03:00,15.081415,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.99,0.1,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.027+03:00,15.081652,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.99,0.1,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.053+03:00,15.107342,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.99,0.1,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.150+03:00,15.204292,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.99,0.1,,,0.0,0.0,0.0,1000,1657,-3,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.252+03:00,15.306371,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.99,0.1,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.349+03:00,15.403270,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.99,0.1,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.451+03:00,15.505565,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,4.99,0.1,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.528+03:00,15.582595,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,0.01,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.528+03:00,15.582824,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,0.01,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.549+03:00,15.603386,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,0.01,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.651+03:00,15.705504,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,0.01,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.753+03:00,15.807612,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,0.01,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.850+03:00,15.904749,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,,5.0,0.01,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:22.953+03:00,16.007366,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,0.01,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.025+03:00,16.079295,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.025+03:00,16.079588,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.051+03:00,16.105213,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.153+03:00,16.207175,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.250+03:00,16.304130,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.352+03:00,16.406123,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.454+03:00,16.508160,V2_CHANNEL_STATUS,Waiting for automatic takeoff to enter ALT_HOLD,TAKEOFF,5,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.525+03:00,16.579764,GLOBAL_POSITION_INT,Waiting for automatic takeoff to enter ALT_HOLD,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.526+03:00,16.580070,RC_CHANNELS,Waiting for automatic takeoff to enter ALT_HOLD,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1000,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.566+03:00,16.620714,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.667+03:00,16.721795,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.768+03:00,16.822755,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.869+03:00,16.923645,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:23.970+03:00,17.024667,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.031+03:00,17.085240,GLOBAL_POSITION_INT,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.031+03:00,17.085438,RC_CHANNELS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.051+03:00,17.105741,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.152+03:00,17.206685,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.253+03:00,17.307603,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
2026-08-12T15:06:24.354+03:00,17.408556,V2_CHANNEL_STATUS,Selecting TRACKING with GLIDE released; target must be visible,ALT_HOLD,7,1,5.0,5.0,-0.0,,,0.0,0.0,0.0,1500,1660,0,0,1500,1500,1500,,,,,,,,,,unknown,,,unknown,5.0,1.5,20.0,0.0,35.0,150.0,1660,-35.0,25.0,2.0,0.10000000149011612,12.0,0.0,100.0,12.0,8.0,0.019999999552965164,0.5,0.3499999940395355
