local_time,elapsed_s,sample_source,phase,state,armed,altitude_setpoint_m,altitude_m,vertical_speed_m_s,roll_deg,pitch_deg,yaw_deg,joystick_roll_pwm,joystick_pitch_pwm,joystick_throttle_pwm,joystick_yaw_pwm,output_roll_pwm,output_pitch_pwm,output_throttle_pwm,output_yaw_pwm,altitude_error_m,pitch_target_deg,pitch_error_deg
2026-08-06T16:58:30.504+03:00,20.089459,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.520+03:00,20.104927,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.556+03:00,20.141087,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.607+03:00,20.192438,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.617+03:00,20.202822,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.659+03:00,20.244025,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.705+03:00,20.290344,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.720+03:00,20.305825,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.756+03:00,20.341820,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.762+03:00,20.347072,GLOBAL_POSITION_INT,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,0.0,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,-10.0
2026-08-06T16:58:30.762+03:00,20.347188,ATTITUDE,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:30.762+03:00,20.347304,RC_CHANNELS,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1360,1500,1500,1500,1360,1660,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:30.809+03:00,20.394111,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1360,1660,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:30.819+03:00,20.404567,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1660,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:30.855+03:00,20.440566,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1660,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:30.907+03:00,20.491938,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1660,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:30.917+03:00,20.502281,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1656,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:30.958+03:00,20.543446,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1656,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.009+03:00,20.594848,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1656,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.020+03:00,20.605211,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1653,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.056+03:00,20.641196,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1653,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.107+03:00,20.692400,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1653,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.117+03:00,20.702720,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1653,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.158+03:00,20.743846,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1653,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.210+03:00,20.795253,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1653,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.220+03:00,20.805590,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1654,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.256+03:00,20.841580,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.0,0.0,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1654,1500,0.0,-10.0,2.8999998467110153
2026-08-06T16:58:31.261+03:00,20.846880,GLOBAL_POSITION_INT,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,-12.899999846711015,356.9999996891463,1500,1412,1500,1500,1500,1412,1654,1500,-0.08000000000000007,-10.0,2.8999998467110153
2026-08-06T16:58:31.262+03:00,20.846996,ATTITUDE,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1412,1500,1500,1500,1412,1654,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.262+03:00,20.847119,RC_CHANNELS,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1412,1500,1500,1500,1412,1654,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.308+03:00,20.893538,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1412,1654,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.319+03:00,20.904012,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.360+03:00,20.945304,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.411+03:00,20.996575,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.422+03:00,21.006963,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.458+03:00,21.043027,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.509+03:00,21.094319,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.519+03:00,21.104724,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.560+03:00,21.145798,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.612+03:00,21.197042,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.622+03:00,21.207569,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.658+03:00,21.243596,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.709+03:00,21.294884,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.720+03:00,21.305317,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.761+03:00,21.346469,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.16007291833505932,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.761+03:00,21.346606,GLOBAL_POSITION_INT,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.761+03:00,21.346687,ATTITUDE,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.761+03:00,21.346806,RC_CHANNELS,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.813+03:00,21.398648,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.819+03:00,21.403959,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.860+03:00,21.445298,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.911+03:00,21.496672,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.922+03:00,21.507013,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:31.963+03:00,21.548096,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.014+03:00,21.599447,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1657,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.019+03:00,21.604735,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1654,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.060+03:00,21.645784,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1654,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.112+03:00,21.696994,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1654,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.122+03:00,21.707415,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1649,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.163+03:00,21.748612,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1649,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.215+03:00,21.799893,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1649,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.220+03:00,21.805195,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1653,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.261+03:00,21.846346,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.08,0.0,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1653,1500,-0.08000000000000007,-10.0,-14.199999860743553
2026-08-06T16:58:32.261+03:00,21.846524,GLOBAL_POSITION_INT,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,4.199999860743554,356.9999996891463,1500,1343,1500,1500,1500,1343,1653,1500,-0.15000000000000036,-10.0,-14.199999860743553
2026-08-06T16:58:32.261+03:00,21.846607,ATTITUDE,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1343,1500,1500,1500,1343,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.261+03:00,21.846717,RC_CHANNELS,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1343,1500,1500,1500,1343,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.313+03:00,21.898224,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1343,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.323+03:00,21.908739,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.365+03:00,21.949931,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.411+03:00,21.996094,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.421+03:00,22.006438,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.462+03:00,22.047420,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.513+03:00,22.098827,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1653,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.519+03:00,22.104081,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.565+03:00,22.150254,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.616+03:00,22.201587,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.621+03:00,22.206821,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.663+03:00,22.248162,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.714+03:00,22.299583,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.719+03:00,22.304859,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.15,0.14003089838718663,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.15000000000000036,-10.0,-4.400000043379654
2026-08-06T16:58:32.766+03:00,22.351033,GLOBAL_POSITION_INT,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.16,0.019821941992891747,0.0,-5.599999956620346,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.16000000000000014,-10.0,-4.400000043379654
2026-08-06T16:58:32.766+03:00,22.351177,ATTITUDE,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.16,0.019821941992891747,0.0,-9.899999763228411,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.16000000000000014,-10.0,-0.10000023677158865
2026-08-06T16:58:32.766+03:00,22.351293,RC_CHANNELS,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.16,0.019821941992891747,0.0,-9.899999763228411,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.16000000000000014,-10.0,-0.10000023677158865
2026-08-06T16:58:32.766+03:00,22.351507,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.16,0.019821941992891747,0.0,-9.899999763228411,356.9999996891463,1500,1382,1500,1500,1500,1382,1655,1500,-0.16000000000000014,-10.0,-0.10000023677158865
2026-08-06T16:58:32.813+03:00,22.397991,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.16,0.019821941992891747,0.0,-9.899999763228411,356.9999996891463,1500,1400,1500,1500,1500,1382,1655,1500,-0.16000000000000014,-10.0,-0.10000023677158865
2026-08-06T16:58:32.823+03:00,22.408456,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.16,0.019821941992891747,0.0,-9.899999763228411,356.9999996891463,1500,1400,1500,1500,1500,1400,1655,1500,-0.16000000000000014,-10.0,-0.10000023677158865
2026-08-06T16:58:32.864+03:00,22.449712,V2_EXTENSION,Starting forward pitch hold target=-10.0 deg duration=10.0 s,7,1,10.0,10.16,0.019821941992891747,0.0,-9.899999763228411,356.9999996891463,1500,1400,1500,1500,1500,1400,1655,1500,-0.16000000000000014,-10.0,-0.10000023677158865
